,Station,Dropout_rate,Kernel_size,Number_of_filters,NSE_val,PBIAS_val,RMSE_val,VE_val,MARE_val,MAE_val,CORR_val,KGE_val,flow_obs_zero,flow_pred_zero,flow_obs_non_zero,flow_pred_non_zero,flow_both_zero,flow_obs_zero_pred_non_zero,flow_both_non_zero,flow_obs_non_zero_pred_zero,prct_true,prct_false,obs_rc_val,pred_rc_val,Model
45,40004,0.1,10,32,0.840721698659145,5.46742330752401,0.984133998275942,0.94532576692476,995.853243643803,116.030750916936,0.933383473210629,0.745656378812699,0,101,1826,1725,0,0,1725,101,,,0.463165567799144,0.437842345592868,Hybrid
46,47011,0.1,20,32,0.841139653317006,-3.1681442255131,1.25942438717903,0.968318557744869,612.011671963534,144.42302266424,0.917516969956193,0.884744726471051,0,0,1827,1827,0,0,1827,0,,,0.567424793125081,0.585401628942603,Hybrid
47,66011,0.1,5,32,0.852379619448159,-3.78630773493032,2.50644752844575,0.962136922650697,815.965614284544,317.840845547179,0.923654698633709,0.890014755762113,0,0,1826,1826,0,0,1826,0,,,0.817852602043053,0.848819018374538,Hybrid
48,65006,0.1,10,32,0.886808476319248,-0.095359029672413,1.99975008642028,0.999046409703276,626.731116522051,10.0096180189449,0.941909346266924,0.90299381670505,0,0,1826,1826,0,0,1826,0,,,0.921133711670143,0.922012095839577,Hybrid
49,65004,0.1,5,32,0.874565416726835,1.62913538678113,1.68205079852831,0.983708646132189,501.595770917047,133.7114497836,0.937107212140917,0.862734628326821,0,0,1826,1826,0,0,1826,0,,,0.757758533140066,0.745413620730328,Hybrid
50,65007,0.1,15,32,0.862605013928733,9.12520554244594,2.15172404565127,0.90874794457554,461.125240620336,834.687113570301,0.935939438873356,0.81408256082234,0,0,1826,1826,0,0,1826,0,,,0.842820812870293,0.765911681341365,Hybrid
51,54080,0.2,10,4,0.772370063782594,-6.17382262598033,1.60801644020711,0.938261773740197,649.87680827279,358.052695340517,0.887704865415765,0.871843060769292,0,0,1826,1826,0,0,1826,0,,,0.650335566706849,0.690486131068994,Hybrid
52,60010,0.1,10,32,0.925123677923873,4.3753429287508,0.956818070328275,0.956246570712492,394.045435534931,255.17349987909,0.97152185139553,0.832293154615719,0,0,1826,1826,0,0,1826,0,,,0.766618381237561,0.73307619810358,Hybrid
53,50011,0.1,15,32,0.881086460085114,1.64450770985587,1.40288921531387,0.983554922901441,411.078515714948,85.3048906302696,0.940936722042777,0.862178148161549,0,0,1826,1826,0,0,1826,0,,,0.681188862522833,0.669986659159966,Hybrid
54,75003,0.1,15,32,0.95992965126294,0.644854669119316,0.83432357910817,0.993551453308807,278.552659423647,54.1636651361402,0.980299133219211,0.976038744273225,0,0,1826,1826,0,0,1826,0,,,0.731871511909067,0.727152004292567,Hybrid
55,74001,0.1,20,32,0.841624110274984,2.07105735954929,2.73406769444697,0.979289426404507,586.620756832347,215.510500931452,0.917561959785701,0.880999556768078,0,1,1826,1825,0,0,1825,1,,,0.860160710492142,0.842346288793543,Hybrid
56,71008,0.1,10,32,0.848457971318208,6.97476723391704,1.68493728986853,0.930252327660829,667.429951336048,406.803996394935,0.922564072495659,0.872592356756787,0,0,1826,1826,0,0,1826,0,,,0.676064517250772,0.628910590821426,Hybrid
57,28048,0.1,5,32,0.722662529165742,3.12379346375862,0.842100150814678,0.968762065362414,643.156226889257,58.136295395319,0.855052376756027,0.722385151637834,0,0,1826,1826,0,0,1826,0,,,0.444728013076019,0.430835628472046,Hybrid
58,54028,0.1,15,32,0.891077503785614,11.035942825753,1.10795472342427,0.88964057174247,467.670560678979,510.243505765841,0.955595425677975,0.79454171971013,0,0,1826,1826,0,0,1826,0,,,0.687482342585075,0.611612184320239,Hybrid
59,58006,0.1,5,32,0.875873235808046,1.92356621945064,2.01969208526133,0.980764337805494,510.535050443246,162.41977615851,0.937264043347904,0.870872719256817,0,0,1826,1826,0,0,1826,0,,,0.827888872002785,0.811963881326348,Hybrid
60,40007,0.1,10,32,0.871277367002531,-14.7752698507294,0.724389493543576,0.852247301492706,1427.37180739554,279.670740315561,0.937008863158454,0.813959079509313,0,7,1826,1819,0,0,1819,7,,,0.411330980589866,0.47210624295167,Hybrid
61,45009,0.1,10,32,0.900098052393678,2.59115590648962,1.09951089507752,0.974088440935104,349.330673997876,128.814133579319,0.95227383257809,0.861691865785116,0,0,1826,1826,0,0,1826,0,,,0.681808830749903,0.664142100960959,Hybrid
62,52006,0.1,5,32,0.851735575056044,1.183372713491,0.761947624941085,0.98816627286509,695.339534553078,24.8302362980962,0.924982889519269,0.843579803101103,0,9,1826,1817,0,0,1817,9,,,0.448386393650712,0.443080311417243,Hybrid
63,75004,0.1,20,32,0.924224534270281,-3.48193212987397,1.28533513868818,0.96518067870126,398.666987250988,275.782604221325,0.962452346895075,0.913386440799661,0,0,1826,1826,0,0,1826,0,,,0.724424810328033,0.749648790555623,Hybrid-MP
64,27065,0.1,15,32,0.894042185057128,0.408025617584824,0.744762967026103,0.995919743824152,341.323449014427,13.5473481601749,0.945582244447415,0.91667700710691,0,0,1826,1826,0,0,1826,0,,,0.534188192327185,0.532008567656377,Hybrid-MP
65,69027,0.1,5,32,0.864249213752915,-4.59750335088487,0.865512639356468,0.954024966491151,344.082324125411,199.345446542693,0.931124495324609,0.905889668195175,0,0,1826,1826,0,0,1826,0,,,0.705011885830984,0.7374248309062,Hybrid-MP
66,40010,0.1,10,32,0.811547899452485,-14.1018064749231,0.54943158908367,0.858981935250769,1307.93407453159,154.392218010048,0.90481337077851,0.824401749969184,0,67,1826,1759,0,0,1759,67,,,0.278179651551301,0.31740800766568,Hybrid-MP
67,52005,0.1,10,32,0.881378221804105,-6.36840505745921,0.647865154009091,0.936315949425408,527.987316302556,156.036113355843,0.940292919407167,0.906645570959362,0,0,1826,1826,0,0,1826,0,,,0.479165485128261,0.509680684116769,Hybrid-MP
68,40009,0.1,15,16,0.743259980575826,-4.95579236752141,0.974023654186082,0.950442076324786,641.931664956171,102.314811323663,0.86871172799366,0.856790340331047,0,0,1826,1826,0,0,1826,0,,,0.421723170823877,0.442622895535636,Hybrid-MP
69,41005,0.1,10,32,0.871503721977098,10.7891545792915,0.637501488177888,0.892108454207085,625.414464346802,205.682285068696,0.936266964334664,0.841776228235261,0,8,1826,1818,0,0,1818,8,,,0.491782472197644,0.438723301078379,Hybrid-MP
70,40004,0.1,10,32,0.841553876110282,5.41837209385085,0.981559741024613,0.945816279061492,949.101593683291,114.989776250122,0.93356985436691,0.74727776327436,0,103,1826,1723,0,0,1723,103,,,0.463165567799144,0.438069533925189,Hybrid-MP
71,47011,0.1,15,32,0.83914397991959,-3.45306768017245,1.26731041848191,0.965469323198276,642.118785700542,157.411543268341,0.916461602959604,0.874308282631521,0,0,1827,1827,0,0,1827,0,,,0.567424793125081,0.587018355265769,Hybrid-MP
72,66011,0.1,5,32,0.852540160108166,-3.77155033916694,2.50508424717053,0.96228449660833,814.844114222496,316.602038911301,0.923735031206569,0.889853605826795,0,0,1826,1826,0,0,1826,0,,,0.817852602043053,0.848698324629294,Hybrid-MP
73,65006,0.1,10,32,0.888242891522625,-0.257067019791623,1.98703880944121,0.997429329802084,637.940542747145,26.9837338133812,0.94270876384857,0.902765325655659,0,0,1826,1826,0,0,1826,0,,,0.921133711670143,0.923501642651029,Hybrid-MP
74,65004,0.1,5,32,0.872062298659946,1.45611817638198,1.69875103203893,0.98543881823618,517.266356964551,119.511044938369,0.935785838607252,0.860581255499024,0,0,1826,1826,0,0,1826,0,,,0.757758533140066,0.746724673405928,Hybrid-MP
75,65007,0.1,15,32,0.862956692879088,8.98048331365564,2.14896848330299,0.910195166863443,468.280520318165,821.449298941738,0.935922887081017,0.815663393504305,0,0,1826,1826,0,0,1826,0,,,0.842820812870293,0.767131430406459,Hybrid-MP
76,54080,0.3,10,4,0.774634536161233,-4.99555533677878,1.59999814047323,0.950044446632212,637.547914720324,289.718730423086,0.884497108704809,0.867507607690822,0,0,1826,1826,0,0,1826,0,,,0.650335566706849,0.682823439816443,Hybrid-MP
77,60010,0.1,15,32,0.921834778537924,5.24241443859008,0.977606089746475,0.947575855614099,385.653861776213,305.741803990124,0.96950965948976,0.832371915960674,0,0,1826,1826,0,0,1826,0,,,0.766618381237561,0.726429068530678,Hybrid-MP
78,50011,0.1,15,32,0.883324547240531,2.02344423118318,1.38962452480228,0.979765557688168,411.34315950709,104.961313226473,0.942642907911281,0.857895352737493,0,0,1826,1826,0,0,1826,0,,,0.681188862522833,0.667405385780653,Hybrid-MP
79,75003,0.1,10,32,0.959349866847723,0.328093510955206,0.840337883763368,0.996719064890448,302.083815369178,27.5577551217672,0.979975948731071,0.976707022446856,0,0,1826,1826,0,0,1826,0,,,0.731871511909067,0.729470288969963,Hybrid-MP
80,74001,0.1,20,32,0.842000673033702,1.82356898331502,2.73081542927985,0.98176431016685,585.633892156078,189.757305979591,0.917730640008168,0.882388155986692,0,1,1826,1825,0,0,1825,1,,,0.860160710492142,0.844475086568945,Hybrid-MP
81,71008,0.1,15,32,0.846761557883563,6.8872441775357,1.6943419263396,0.931127558224643,624.943991391698,401.699205379187,0.921628026625243,0.873763724406871,0,1,1826,1825,0,0,1825,1,,,0.676064517250772,0.629502303150034,Hybrid-MP
82,28048,0.1,5,32,0.720907256074965,4.68845599316928,0.844760780025035,0.953115440068307,592.251298702389,87.2559167976748,0.857843569907084,0.699225977567353,0,0,1826,1826,0,0,1826,0,,,0.444728013076019,0.423877135893653,Hybrid-MP
83,54028,0.1,15,32,0.88932842205518,11.2695932609773,1.11681508534919,0.887304067390227,464.997851045674,521.046263543306,0.95530288436877,0.790067135639104,0,0,1826,1826,0,0,1826,0,,,0.687482342585075,0.610005878834699,Hybrid-MP
84,58006,0.1,5,32,0.875766792861025,2.05332428055185,2.02055787722079,0.979466757194482,478.051575898522,173.3761316121,0.937297978384253,0.869523275334419,0,0,1826,1826,0,0,1826,0,,,0.827888872002785,0.810889628777965,Hybrid-MP
85,40007,0.1,10,32,0.873924648125791,-14.9323577248797,0.716901980080334,0.850676422751203,1330.40949272329,282.64414672384,0.938399416320982,0.815219166662489,0,9,1826,1817,0,0,1817,9,,,0.411330980589866,0.472752394044801,Hybrid-MP
86,45009,0.1,10,32,0.90273280440519,2.72779006527383,1.08491510775818,0.972722099347262,356.568147291087,135.606627514958,0.953809895413287,0.861939051142216,0,0,1826,1826,0,0,1826,0,,,0.681808830749903,0.663210517200548,Hybrid-MP
87,52006,0.1,5,32,0.853094116263133,1.82674181826303,0.758448743117113,0.981732581817369,625.99445850037,38.3297928758858,0.925618366407303,0.845594281977577,0,10,1826,1816,0,0,1816,10,,,0.448386393650712,0.440195531890493,Hybrid-MP
