Date,Pptn,PET,streamflow_mm
2006-07-13,0.03980424,1.82093533,0.01891216
2006-07-14,0.00880914,0.80842851,0.0172914
2006-07-15,8.42115299,0.30000001,0.01844614
2006-07-16,18.76454632,0.52778685,0.02883879
2006-07-17,8.08069617,1.14268626,0.05139938
2006-07-18,0.07955411,1.66590541,0.06054937
2006-07-19,0.0,1.81402941,0.05584187
2006-07-20,0.04507885,1.90478522,0.04679613
2006-07-21,0.37977162,2.30342583,0.03799186
2006-07-22,0.03909734,1.13235457,0.03242797
2006-07-23,0.17373573,0.99222404,0.02982802
2006-07-24,0.77770529,1.06068519,0.02786035
2006-07-25,1.42800438,0.95328985,0.02541302
2006-07-26,0.48830888,1.51957586,0.022532
2006-07-27,0.03637847,1.14497013,0.02201781
2006-07-28,0.02555737,0.82234911,0.02193792
2006-07-29,0.0,1.84611205,0.02197141
2006-07-30,0.63317022,1.07226756,0.02197141
2006-07-31,7.33045141,1.06073956,0.02197141
2006-08-01,2.87101692,1.17574771,0.0220088
2006-08-02,0.01859706,1.02463298,0.02342072
2006-08-03,1.08542687,1.0404568,0.03078469
2006-08-04,2.73692228,2.10027192,0.03120739
2006-08-05,0.01234367,2.61783587,0.02924566
2006-08-06,0.04040239,2.5425232,0.02893336
2006-08-07,0.01653072,3.138608,0.02662877
2006-08-08,0.01968461,3.0983687,0.02440312
2006-08-09,0.13491028,2.07253951,0.02321773
2006-08-10,2.73262646,2.21147367,0.02252716
2006-08-11,0.0,2.17977165,0.02082556
2006-08-12,0.00228385,2.13474722,0.01944027
2006-08-13,0.05225666,2.64393702,0.01420851
2006-08-14,0.03273518,2.45089727,0.01228232
2006-08-15,0.0,2.58341499,0.01176505
2006-08-16,0.06095704,2.78722133,0.01074924
2006-08-17,1.10532901,1.75328987,0.0093945
2006-08-18,0.38814574,1.23958675,0.00883369
2006-08-19,2.86829804,1.74480699,0.00853022
2006-08-20,0.04040239,2.57074504,0.00892166
2006-08-21,0.00228385,2.48705823,0.00912177
2006-08-22,0.01555193,1.88042418,0.00998566
2006-08-23,0.16063078,2.24888532,0.01001029
2006-08-24,7.52947267,0.88330615,0.01454251
2006-08-25,2.30489401,3.04061993,0.01743033
2006-08-26,0.03806417,2.14187064,0.01294344
2006-08-27,0.0,1.45769442,0.01136897
2006-08-28,0.01968461,2.96220776,0.01149903
2006-08-29,0.0564981,3.40048946,0.00923833
2006-08-30,0.04545949,3.4027189,0.00826637
2006-08-31,0.01968461,3.81087548,0.00800026
2006-09-01,0.01968461,3.29488856,0.00827297
2006-09-02,0.0,3.55883639,0.00846431
2006-09-03,6.95350743,1.98292552,0.00822894
2006-09-04,4.24507887,2.9744427,0.00882276
2006-09-05,0.01968461,2.37150628,0.00852362
2006-09-06,2.59564987,0.90995107,0.00861161
2006-09-07,7.59282236,2.79630238,0.01559576
2006-09-08,0.0702012,2.49206094,0.01899591
2006-09-09,0.09380098,3.59412733,0.01825498
2006-09-10,0.0,4.13344216,0.0154795
2006-09-11,0.02729744,3.85361612,0.01217
2006-09-12,0.0,3.60413274,0.01124878
2006-09-13,0.0,3.42278415,0.00981669
2006-09-14,0.0,3.39227844,0.00912839
2006-09-15,0.0,4.01528012,0.00843132
2006-09-16,0.0,4.36275163,0.00660167
2006-09-17,0.0,4.13431219,0.00567148
2006-09-18,0.0,3.64127253,0.00548892
2006-09-19,0.0,6.95421433,0.0055901
2006-09-20,2.10092445,4.42898324,0.00498091
2006-09-21,0.0,3.7606852,0.00477862
2006-09-22,0.00027189,4.81740082,0.00466208
2006-09-23,0.0,4.2566613,0.00437616
2006-09-24,1.02180534,2.63191955,0.00414304
2006-09-25,4.48091365,3.24752589,0.00411229
2006-09-26,0.03599783,4.54203383,0.00455212
2006-09-27,0.0,5.26340412,0.00602991
2006-09-28,0.01968461,5.63061455,0.0048402
2006-09-29,0.0,5.35611753,0.00367909
2006-09-30,0.0,5.27471456,0.00304359
2006-10-01,0.0,5.90859171,0.00262129
2006-10-02,0.00831974,4.93061459,0.00234858
2006-10-03,0.0,6.61772713,0.00234425
2006-10-04,0.0,6.36258844,0.00224088
2006-10-05,0.2233279,5.07145196,0.00192856
2006-10-06,0.05171289,5.49265915,0.0018252
2006-10-07,0.00108755,6.31185432,0.00169988
2006-10-08,0.01859706,4.63278962,0.00169771
2006-10-09,0.0,5.32446992,0.0013107
2006-10-10,0.00054377,6.15927146,0.00121611
2006-10-11,0.0,7.30032633,0.0011633
2006-10-12,0.0,10.08232746,0.00105551
2006-10-13,0.0,10.82914646,0.00100054
2006-10-14,0.18597064,3.47732468,0.00089943
2006-10-15,0.4113105,5.89293105,0.00089283
2006-10-16,0.06759108,5.98667764,0.00081146
2006-10-17,0.00081566,6.8338772,0.00057176
2006-10-18,1.90951607,7.73143032,0.00051458
2006-10-19,0.03099511,6.54562276,0.00037605
2006-10-20,0.0,6.43491041,0.00034526
2006-10-21,0.0,6.63578039,0.00032987
2006-10-22,0.0,6.75176733,0.00012315
2006-10-23,0.0,7.37031011,0.0
2006-10-24,0.0,7.98493756,0.0
2006-10-25,0.01435563,7.53153899,0.0
2006-10-26,0.0,7.30304523,0.0
2006-10-27,0.0,6.24714528,0.0
2006-10-28,0.83083199,5.31424697,0.0
2006-10-29,0.01816205,6.77493213,0.0
2006-10-30,0.01968461,7.03159334,0.0
2006-10-31,0.0,5.80168575,0.0
2006-11-01,0.0,9.10271906,0.0
2006-11-02,0.05606308,4.42659063,0.0
2006-11-03,13.9337687,5.96693864,0.0
2006-11-04,0.03882545,8.04845041,0.0
2006-11-05,0.0,8.30054388,0.0
2006-11-06,0.02251224,6.90826544,0.0
2006-11-07,0.18075041,5.44790656,0.0
2006-11-08,0.0,7.38205558,0.0
2006-11-09,0.02251224,7.64986413,0.0
2006-11-10,0.08760196,7.88613392,0.0
2006-11-11,0.0,8.05551943,0.0
2006-11-12,1.53409465,2.89374664,0.0
2006-11-13,5.46688427,4.05671568,0.0
2006-11-14,1.15383362,6.12224041,0.0
2006-11-15,3.13246332,3.98825458,0.0
2006-11-16,3.46541602,5.35318124,0.0
2006-11-17,0.03360522,7.57389898,0.0
2006-11-18,0.0,7.52876576,0.0
2006-11-19,0.0,9.43795556,0.0
2006-11-20,0.0,9.39760763,0.0
2006-11-21,0.0,9.57868424,0.0
2006-11-22,0.24986406,8.6118544,0.0
2006-11-23,0.02251224,8.22147924,0.0
2006-11-24,0.0,11.28673214,0.0
2006-11-25,0.00690593,10.22909206,0.0
2006-11-26,0.0,10.71794463,0.0
2006-11-27,0.0,10.12697129,0.0
2006-11-28,0.0,11.05764026,0.0
2006-11-29,0.0,10.39347493,0.0
2006-11-30,0.0,8.02506808,0.0
2006-12-01,0.0,10.6192498,0.0
2006-12-02,0.18075041,8.6896684,0.0
2006-12-03,0.0,7.60266457,0.0
2006-12-04,0.0,8.28053306,0.0
2006-12-05,0.0,9.02077234,0.0
2006-12-06,0.0,10.31544342,0.0
2006-12-07,0.0,9.71886908,0.0
2006-12-08,0.0,11.55633513,0.0
2006-12-09,0.02251224,11.39798816,0.0
2006-12-10,0.0,13.07422517,0.0
2006-12-11,0.0,7.99635683,0.0
2006-12-12,0.0,9.04420906,0.0
2006-12-13,0.0,6.91256125,0.0
2006-12-14,0.0,9.74290388,0.0
2006-12-15,0.10761284,6.82305611,0.0
2006-12-16,0.02751495,8.12849386,0.0
2006-12-17,0.0,8.53909749,0.0
2006-12-18,0.0,10.18259947,0.0
2006-12-19,0.69564982,9.93665067,0.0
2006-12-20,0.00717781,9.92474195,0.0
2006-12-21,0.0,10.65541073,0.0
2006-12-22,0.0,5.82523123,0.0
2006-12-23,5.06585107,6.15437748,0.0
2006-12-24,0.02697118,7.51571516,0.0
2006-12-25,1.33822732,5.34094626,0.0
2006-12-26,1.37368138,6.59091908,0.0
2006-12-27,0.01479065,8.31223509,0.0
2006-12-28,0.0,8.49227869,0.0
2006-12-29,0.0,8.90592739,0.0
2006-12-30,0.00054377,9.12050047,0.0
2006-12-31,0.0,9.25361628,0.0
2007-01-01,4.15421431,7.18896152,0.0
2007-01-02,0.2564981,7.80396968,0.0
2007-01-03,0.0,9.70206652,0.0
2007-01-04,0.00054377,10.11131078,0.0
2007-01-05,0.0,9.14023947,0.0
2007-01-06,0.0,7.51533451,0.0
2007-01-07,4.28319747,5.28972276,0.0
2007-01-08,0.182708,9.01136495,0.0
2007-01-09,0.0,9.4063624,0.0
2007-01-10,0.0,10.68771092,0.0
2007-01-11,0.0,14.51685714,0.0
2007-01-12,0.04497009,10.08798277,0.0
2007-01-13,0.0,10.14420896,0.0
2007-01-14,0.0,10.58727586,0.0
2007-01-15,0.0,11.16318659,0.0
2007-01-16,0.0,11.42952707,0.0
2007-01-17,0.15019032,5.92637315,0.0
2007-01-18,0.14660142,6.04007619,0.0
2007-01-19,3.60734097,6.4078848,0.0
2007-01-20,12.74083766,9.54834163,0.0
2007-01-21,10.41908658,4.25742261,0.0
2007-01-22,0.60657968,8.69809698,0.0
2007-01-23,0.01968461,9.07210464,0.0
2007-01-24,0.0,8.80864609,0.0
2007-01-25,0.0,9.38058747,0.0
2007-01-26,0.0,9.29303996,0.0
2007-01-27,0.0,7.06068525,0.0
2007-01-28,0.0,6.41587824,0.0
2007-01-29,0.0,8.04513337,0.0
2007-01-30,0.0,7.47101697,0.0
2007-01-31,0.0,9.21484515,0.0
2007-02-01,0.0,10.01827094,0.0
2007-02-02,0.0,10.22816767,0.0
2007-02-03,0.0,12.92224054,0.0
2007-02-04,0.0,11.7866233,0.0
2007-02-05,0.0,11.21158263,0.0
2007-02-06,0.0,7.99918449,0.0
2007-02-07,0.0,7.96829807,0.0
2007-02-08,0.0,8.23273533,0.0
2007-02-09,0.0,8.71528027,0.0
2007-02-10,0.1175639,7.28618833,0.0
2007-02-11,0.00065253,6.79793375,0.0
2007-02-12,4.23007071,9.03382291,0.0
2007-02-13,0.0,8.60375224,0.0
2007-02-14,0.11294182,8.28950528,0.0
2007-02-15,12.91653096,7.52969014,0.0
2007-02-16,1.36982057,8.65905401,0.0
2007-02-17,0.62039153,9.16226215,0.0
2007-02-18,0.11669386,9.47922804,0.0
2007-02-19,2.99129967,8.06313225,0.0
2007-02-20,0.02582926,8.81190883,0.0
2007-02-21,0.0,7.79809683,0.0
2007-02-22,0.55318109,7.99880375,0.0
2007-02-23,4.1730289,9.1102775,0.0
2007-02-24,3.58841765,5.3506798,0.0
2007-02-25,0.68966831,7.76742818,0.0
2007-02-26,0.00413268,7.56878747,0.0
2007-02-27,0.44741708,4.66650363,0.0
2007-02-28,0.00706906,6.08287122,0.0
2007-03-01,0.92294727,6.55383372,0.0
2007-03-02,0.0,7.54236012,0.0
2007-03-03,0.0,8.68727596,0.0
2007-03-04,0.54034803,7.14377388,0.0
2007-03-05,0.0050571,7.69325726,0.0
2007-03-06,0.0,8.24507892,0.0
2007-03-07,0.12827624,7.01397507,0.0
2007-03-08,0.98232738,5.7793911,0.0
2007-03-09,0.02370854,8.12359993,0.0
2007-03-10,0.0,8.18945094,0.0
2007-03-11,0.0,8.5878197,0.0
2007-03-12,0.0,7.84785223,0.0
2007-03-13,0.0,7.88705828,0.0
2007-03-14,0.0,8.11723775,0.0
2007-03-15,0.0,8.38684086,0.0
2007-03-16,0.58336053,3.8227842,0.0
2007-03-17,2.77422519,6.27917361,0.0
2007-03-18,0.00543774,6.2076129,0.0
2007-03-19,0.00054377,3.56313217,0.0
2007-03-20,8.45883643,1.06965743,0.0
2007-03-21,20.14051162,5.28346938,0.0
2007-03-22,0.02838499,6.25546505,0.0
2007-03-23,0.0,7.21408383,0.0
2007-03-24,10.67699849,2.81343124,0.0
2007-03-25,0.12974443,5.48374127,0.0
2007-03-26,0.0,5.52071786,0.0
2007-03-27,0.01479065,5.28988591,0.0
2007-03-28,0.0,3.8268081,0.0
2007-03-29,34.10054441,2.80065256,0.0
2007-03-30,2.97650903,2.76307779,0.0
2007-03-31,0.65611747,4.49211535,0.0
2007-04-01,0.02251224,4.81321378,0.0
2007-04-02,0.0,4.66324104,0.0
2007-04-03,0.0,4.92833072,0.0
2007-04-04,0.0,4.70592724,0.0
2007-04-05,0.0,4.27873854,0.0
2007-04-06,0.0,5.1225667,0.0
2007-04-07,0.01837955,4.76840676,0.0
2007-04-08,0.0,4.83507355,0.0
2007-04-09,0.0,5.23909746,0.0
2007-04-10,0.0,4.09314851,0.0
2007-04-11,0.0,5.39613929,0.0
2007-04-12,0.2576944,5.40793919,0.0
2007-04-13,0.0,5.45263735,0.0
2007-04-14,0.0,5.20560096,0.0
2007-04-15,0.05878195,6.01859716,0.0
2007-04-16,0.0,4.88673203,0.0
2007-04-17,0.02251224,3.81462756,0.0
2007-04-18,0.0,4.6014683,0.0
2007-04-19,0.0,3.10859167,0.0
2007-04-20,0.0,4.64698218,0.0
2007-04-21,0.0,2.8445351,0.0
2007-04-22,6.78140303,2.92262105,0.0
2007-04-23,0.0,3.65829259,0.0
2007-04-24,0.0,4.07591085,0.0
2007-04-25,0.0,3.01392065,0.0
2007-04-26,0.0,3.36808052,0.0
2007-04-27,0.01772703,1.75040787,0.0
2007-04-28,13.09086484,1.6834693,0.0
2007-04-29,19.24464421,1.57444265,0.0
2007-04-30,6.37134318,1.72713433,0.0
2007-05-01,0.47656336,1.45497552,0.0
2007-05-02,0.02305601,1.94964658,0.0
2007-05-03,0.0497553,2.19407291,0.0
2007-05-04,7.6847201,1.87672651,0.0
2007-05-05,0.28896139,1.38776512,0.0
2007-05-06,0.45584558,2.04964657,0.0
2007-05-07,0.02305601,2.08613379,0.0
2007-05-08,0.01424687,2.16030455,0.0
2007-05-09,0.02251224,2.59613924,0.0
2007-05-10,0.0,3.23800984,0.0
2007-05-11,0.0,3.12746061,0.0
2007-05-12,0.0,3.03273524,0.0
2007-05-13,0.0,1.58026103,0.0
2007-05-14,0.66916804,2.1265906,0.0
2007-05-15,0.93436653,1.53942361,0.0
2007-05-16,2.36443724,1.70418709,0.0
2007-05-17,0.07221316,1.05889072,0.0
2007-05-18,42.667755,0.77221317,0.0
2007-05-19,4.48841773,1.09287659,0.0
2007-05-20,6.2302339,0.85274608,0.0
2007-05-21,4.0117456,0.91016859,0.0
2007-05-22,11.64306698,1.41435565,0.0
2007-05-23,3.59032089,0.79575858,0.0
2007-05-24,1.57052749,1.53762916,0.0
2007-05-25,0.04502447,1.73034261,0.0
2007-05-26,0.10201197,2.08428498,0.0
2007-05-27,0.0451876,2.05497556,0.0
2007-05-28,0.40549212,1.31973901,0.0
2007-05-29,0.38863514,1.24649267,0.0
2007-05-30,31.37710767,1.06595978,0.0
2007-05-31,0.2788472,0.51897771,0.0
2007-06-01,11.86421984,0.72495921,0.04459116
2007-06-02,20.20299115,0.43175639,0.05904794
2007-06-03,7.53480161,0.77373574,0.27789312
2007-06-04,0.09967374,1.0486134,0.28474159
2007-06-05,0.53583471,1.48814576,0.14790807
2007-06-06,0.33632409,1.51957586,0.09278337
2007-06-07,0.00304513,1.65720503,0.06502265
2007-06-08,0.02251224,1.84339318,0.04947306
2007-06-09,0.01968461,1.66128334,0.04031801
2007-06-10,0.02528548,1.34214249,0.03387046
2007-06-11,0.0,0.68374117,0.03006334
2007-06-12,0.21555194,0.98694945,0.0257075
2007-06-13,0.36253399,0.9486134,0.02240686
2007-06-14,0.02305601,1.33931488,0.0191033
2007-06-15,0.01555193,1.62403483,0.01753081
2007-06-16,0.0,1.80309954,0.01745003
2007-06-17,0.01968461,1.03132138,0.01688252
2007-06-18,0.01756389,1.3433388,0.01715247
2007-06-19,0.26367592,0.65187602,0.01718795
2007-06-20,0.9389886,1.31332248,0.01763033
2007-06-21,5.05073419,0.90250139,0.01746974
2007-06-22,0.03713975,1.43338773,0.01683424
2007-06-23,0.08776509,1.26101148,0.01591498
2007-06-24,0.06998369,1.61816207,0.01619382
2007-06-25,0.10320827,0.56786299,0.01717022
2007-06-26,0.26307776,0.69151713,0.01748452
2007-06-27,1.25992388,0.60755846,0.01749338
2007-06-28,9.32316496,1.3224035,0.01703818
2007-06-29,0.08227298,0.57232193,0.01578986
2007-06-30,3.69347479,0.78618815,0.03341522
2007-07-01,2.79461667,0.55062535,0.06452606
2007-07-02,8.57150649,0.78613378,0.05306642
2007-07-03,15.33311609,0.8952692,0.05184957
2007-07-04,8.59586742,0.63893421,0.08782956
2007-07-05,28.57069092,0.43104949,0.12321729
2007-07-06,5.73404035,0.30000001,0.90303497
2007-07-07,20.7021211,0.65138663,1.35868045
2007-07-08,2.67041875,1.0120718,1.4052826
2007-07-09,0.06976618,1.44371944,0.53909831
2007-07-10,0.01359434,1.70277329,0.32094128
2007-07-11,0.0,1.46052201,0.25430614
2007-07-12,1.40755848,0.63447527,0.19490521
2007-07-13,1.1834693,1.10815662,0.16321905
2007-07-14,0.67183253,1.38743885,0.14914933
2007-07-15,0.00054377,1.18270802,0.13924742
2007-07-16,0.19690049,0.55851007,0.12731603
2007-07-17,0.77601959,0.61277869,0.1206556
2007-07-18,12.70494861,0.98771074,0.12009391
2007-07-19,0.94415445,1.2318108,0.17192874
2007-07-20,2.00326265,1.52098969,0.17739697
2007-07-21,0.09445351,1.27036439,0.15621377
2007-07-22,0.01424687,1.70103322,0.14019331
2007-07-23,0.45062535,1.76204465,0.12515813
2007-07-24,0.02251224,1.64290379,0.11236947
2007-07-25,0.0148994,2.19619362,0.10365978
2007-07-26,1.46813488,0.56449159,0.09826149
2007-07-27,13.31821684,0.80810224,0.0975364
2007-07-28,5.69858632,1.25122351,0.10758104
2007-07-29,0.17117999,0.62457859,0.2178322
2007-07-30,0.02251224,0.90473086,0.19970332
2007-07-31,0.0,0.53578032,0.15828282
2007-08-01,8.21680279,1.20021753,0.13799626
2007-08-02,0.42419794,1.391789,0.14081416
2007-08-03,2.84779778,1.20054379,0.15364218
2007-08-04,0.13409462,1.1176183,0.15446976
2007-08-05,8.47205012,1.00592716,0.15133671
2007-08-06,2.60451337,1.13262646,0.14841038
2007-08-07,0.0834149,1.12582929,0.21697515
2007-08-08,0.34371942,1.47292008,0.21492567
2007-08-09,0.87765091,1.3742795,0.18720035
2007-08-10,0.90554651,1.57308322,0.16367231
2007-08-11,0.0,1.09102777,0.15507082
2007-08-12,3.88542691,1.6396955,0.14402595
2007-08-13,0.24643829,2.17906473,0.14106048
2007-08-14,0.02169657,2.49499736,0.13773015
2007-08-15,0.0,2.6119631,0.13117814
2007-08-16,0.0,1.69206095,0.11904948
2007-08-17,7.71326821,1.30853729,0.11253706
2007-08-18,0.84584015,2.03007074,0.13736574
2007-08-19,0.0091354,2.4724307,0.13706026
2007-08-20,0.0,2.90315394,0.13410446
2007-08-21,0.04208809,2.887167,0.11320695
2007-08-22,0.01424687,3.12969012,0.10318672
2007-08-23,0.0,2.43404026,0.0962318
2007-08-24,0.0,2.41250683,0.09085925
2007-08-25,0.0,2.90859165,0.09431647
2007-08-26,0.04241436,3.4547037,0.08950055
2007-08-27,0.0,3.35954328,0.08763536
2007-08-28,0.0,4.46688421,0.08347944
2007-08-29,0.0,3.29771621,0.07425643
2007-08-30,0.35894509,3.70108758,0.06864042
2007-08-31,0.80859164,1.99548672,0.0704238
2007-09-01,1.11190867,3.2347472,0.06595953
2007-09-02,0.03806417,2.72495924,0.05969232
2007-09-03,0.0,2.58085922,0.06090411
2007-09-04,0.0,4.01865153,0.0579415
2007-09-05,0.0,3.66003268,0.05501034
2007-09-06,0.02251224,3.50500279,0.05177084
2007-09-07,0.0170745,3.85290922,0.04688476
2007-09-08,0.04714519,3.39418164,0.0446611
2007-09-09,0.0,3.3792279,0.0429547
2007-09-10,3.81707456,2.74921158,0.04150341
2007-09-11,11.04154455,1.61984779,0.04300286
2007-09-12,3.57596529,2.77933663,0.05512272
2007-09-13,0.03860794,3.28999461,0.08893798
2007-09-14,0.16470908,2.72207728,0.10990631
2007-09-15,3.19760745,3.69352915,0.09282076
2007-09-16,0.0353453,2.5284938,0.07964878
2007-09-17,1.34056553,2.83012511,0.07396195
2007-09-18,0.13208265,3.81288747,0.07042094
2007-09-19,0.0170745,2.89592172,0.06462459
2007-09-20,3.20636221,3.45579123,0.06133671
2007-09-21,0.0,3.16209901,0.05814141
2007-09-22,0.02305601,5.25144106,0.0570044
2007-09-23,0.01968461,3.97183258,0.05436398
2007-09-24,0.0,4.67939106,0.0527185
2007-09-25,0.0,4.48771072,0.04605322
2007-09-26,0.01968461,2.30864603,0.04568573
2007-09-27,0.02305601,3.18368684,0.04406994
2007-09-28,1.88776513,3.4467646,0.04354673
2007-09-29,4.29287663,2.91794459,0.04322059
2007-09-30,0.17846656,2.25812947,0.04509655
2007-10-01,0.62425233,3.76666676,0.05042292
2007-10-02,0.01859706,4.82191425,0.05806466
2007-10-03,0.32827624,5.43311593,0.0548102
2007-10-04,0.0,4.13779236,0.04837739
2007-10-05,0.0,4.34138126,0.04261359
2007-10-06,0.8329527,4.70880919,0.03925599
2007-10-07,0.01424687,4.35693323,0.03557203
2007-10-08,0.00277325,4.13317025,0.03131955
2007-10-09,0.0,5.45731384,0.03000418
2007-10-10,0.0,4.83887996,0.02712822
2007-10-11,0.00087004,6.91935845,0.02424544
2007-10-12,0.05057096,4.24774343,0.01678104
2007-10-13,0.50462209,3.75220234,0.01383706
2007-10-14,0.0,4.920881,0.01210596
2007-10-15,0.01968461,6.66525296,0.01143499
2007-10-16,0.0,6.52659061,0.00953303
2007-10-17,0.0,6.43469287,0.00877871
2007-10-18,0.0,6.53333343,0.00586055
2007-10-19,0.0,8.47123459,0.00398698
2007-10-20,0.0,7.94524214,0.00453893
2007-10-21,0.0,9.07542155,0.00308093
2007-10-22,0.0,8.19206104,0.00248494
2007-10-23,0.00076128,3.50576404,0.00211556
2007-10-24,0.18591626,6.00032635,0.00364163
2007-10-25,5.83980436,2.03616099,0.00307431
2007-10-26,6.2914628,3.513975,0.00435634
2007-10-27,2.32979885,5.27710724,0.00730101
2007-10-28,0.52969006,5.8562807,0.0106724
2007-10-29,8.09124543,6.66019584,0.02137532
2007-10-30,0.00282762,5.41674835,0.04273873
2007-10-31,0.0,3.29293098,0.04192303
2007-11-01,0.0,4.7693856,0.0279371
2007-11-02,7.16867875,3.43545409,0.02036345
2007-11-03,1.47694404,2.93909739,0.01903334
2007-11-04,56.72186071,1.74502451,0.26140092
2007-11-05,6.17226767,5.79809687,1.80766659
2007-11-06,0.00054377,6.22517684,0.92321311
2007-11-07,0.00054377,6.55394244,0.31368815
2007-11-08,0.08934204,5.92572059,0.1731898
2007-11-09,0.16867863,6.31604142,0.1226556
2007-11-10,0.93262644,6.80929866,0.10163009
2007-11-11,0.02544861,7.6081023,0.08639103
2007-11-12,0.00277325,8.7569333,0.07814031
2007-11-13,0.0,8.39537809,0.06554761
2007-11-14,0.0,8.18743895,0.05286145
2007-11-15,0.0,9.00087017,0.04517836
2007-11-16,0.0,10.46726503,0.03586958
2007-11-17,0.0,9.06661245,0.02874225
2007-11-18,0.76688419,5.61865152,0.02263932
2007-11-19,5.26628607,9.60565541,0.02069155
2007-11-20,0.0,10.81968481,0.02042947
2007-11-21,0.00554649,4.61876027,0.02027381
2007-11-22,9.34181641,3.81533447,0.02103246
2007-11-23,2.7306689,8.30842865,0.02666417
2007-11-24,0.02305601,8.46226227,0.02639323
2007-11-25,0.01479065,8.79662886,0.02900616
2007-11-26,0.0,8.08194679,0.02713723
2007-11-27,0.0,7.41560646,0.02813525
2007-11-28,6.53817304,3.41082112,0.01796631
2007-11-29,13.27150653,4.82022848,0.0136932
2007-11-30,21.21674879,5.01174562,0.02260194
2007-12-01,0.35687875,7.25986957,0.64550693
2007-12-02,0.01479065,7.58792826,0.54943259
2007-12-03,7.00739547,2.98879833,0.2135364
2007-12-04,13.68646026,6.59303977,0.39358478
2007-12-05,0.0,7.91169123,0.36102045
2007-12-06,0.0,8.08684089,0.21660062
2007-12-07,0.03523654,7.32800443,0.13419309
2007-12-08,0.03578032,8.48966847,0.0990684
2007-12-09,0.0,6.32436123,0.08221553
2007-12-10,0.05595432,7.64491581,0.06813899
2007-12-11,0.00027189,7.88754764,0.05655421
2007-12-12,0.0,8.16536175,0.04806708
2007-12-13,0.0,7.37444275,0.03892786
2007-12-14,0.0,8.93306149,0.03525775
2007-12-15,0.0,4.87319201,0.03237277
2007-12-16,11.30609043,5.28439376,0.02948318
2007-12-17,0.14295813,8.4547581,0.03039828
2007-12-18,0.0,5.6269169,0.03603013
2007-12-19,0.03034258,7.2761828,0.03526259
2007-12-20,6.17438835,3.54551392,0.03448823
2007-12-21,1.39526919,4.69532366,0.02706818
2007-12-22,51.35731412,3.4549756,0.05073719
2007-12-23,3.82849375,5.14051124,0.99807346
2007-12-24,0.00081566,5.62816755,0.63208709
2007-12-25,0.02251224,8.5166397,0.26653398
2007-12-26,0.0,7.84671038,0.15962283
2007-12-27,0.08477434,9.54578597,0.11459622
2007-12-28,0.0,9.47270269,0.09180493
2007-12-29,0.00358891,11.19711823,0.07360325
2007-12-30,0.0,11.7680263,0.05880163
2007-12-31,0.0,12.41615025,0.04884847
2008-01-01,0.0,12.81022317,0.03951111
2008-01-02,0.0,11.27525852,0.03091071
2008-01-03,0.0,10.77025572,0.023
2008-01-04,0.0,9.79135411,0.01177194
2008-01-05,0.0,11.18640581,0.00694247
2008-01-06,0.0,10.97748802,0.00407053
2008-01-07,0.0,10.07183275,0.00202531
2008-01-08,0.0,10.68879848,0.00092362
2008-01-09,0.0,10.74236019,0.00045961
2008-01-10,0.0,10.84023948,0.00020892
2008-01-11,0.0,10.90380667,0.00017373
2008-01-12,7.03202839,8.34785225,0.00010335
2008-01-13,0.01968461,9.22441548,1.759e-05
2008-01-14,0.0,10.16438304,0.0
2008-01-15,0.00543774,9.80282777,0.0
2008-01-16,0.0,9.88896159,0.0
2008-01-17,0.0,10.92892896,0.0
2008-01-18,0.0,6.90783047,0.0
2008-01-19,15.14274098,2.13191963,0.0
2008-01-20,49.67357336,3.87536708,0.0
2008-01-21,0.00549212,6.64953787,0.07289488
2008-01-22,0.00054377,7.18385001,0.12480361
2008-01-23,0.0,7.27922793,0.11297053
2008-01-24,0.0,6.67444273,0.06995096
2008-01-25,0.0,7.83871681,0.04564438
2008-01-26,0.36780859,8.60369789,0.03114317
2008-01-27,0.0,8.05144121,0.02202551
2008-01-28,0.0,9.16802634,0.01429422
2008-01-29,0.0,9.41995668,0.00740209
2008-01-30,0.0,8.29032094,0.00403308
2008-01-31,0.46742796,4.24584026,0.00271372
2008-02-01,0.06079391,8.19934765,0.00158992
2008-02-02,0.0,7.83246343,0.00117207
2008-02-03,0.0,5.92506809,0.00099837
2008-02-04,3.32044597,5.75269176,0.0009566
2008-02-05,0.0,6.82697126,0.00106438
2008-02-06,0.43713976,6.44007622,0.00141622
2008-02-07,0.10918978,6.88917902,0.00104901
2008-02-08,0.00750408,5.11691144,0.00053218
2008-02-09,0.0,6.17531273,0.00044861
2008-02-10,0.0,7.10761293,0.00026389
2008-02-11,0.0,7.18015236,0.00020451
2008-02-12,0.0,5.3719414,0.00016713
2008-02-13,0.95307234,7.49923882,0.00031887
2008-02-14,0.01424687,7.77868418,0.00026829
2008-02-15,0.0,8.22561193,0.00015394
2008-02-16,0.0,9.22860269,0.00035625
2008-02-17,0.0,9.19603045,0.0002419
2008-02-18,0.00543774,8.73104974,5.718e-05
2008-02-19,0.0,8.1501904,0.0
2008-02-20,0.0,4.15845576,0.0
2008-02-21,0.80886352,6.48776516,0.0
2008-02-22,0.02001088,3.64138122,0.0
2008-02-23,1.63844484,5.09505172,0.0
2008-02-24,0.02305601,5.91924971,0.0
2008-02-25,0.0113105,7.57629156,0.0
2008-02-26,0.0,6.54344764,0.0
2008-02-27,0.0,5.72267545,0.0
2008-02-28,0.274062,6.28145741,0.0
